lecture_id,classroom_id,day,starttime,endtime
12454,1012025,4,1630,1800
12455,1012025,2,1630,1800
12455,1012025,4,1500,1630
12456,1012025,2,1630,1800
12456,1012025,4,1200,1330
12457,1018007,2,1500,1630
12457,1018003,4,900,1030
12458,1018003,2,1030,1200
12458,1018008,5,1330,1500
12459,1018008,2,1200,1300
12460,1018015,2,1700,1800
12460,1018015,5,1000,1200
12461,1018003,1,1500,1700
12461,1018003,3,1000,1100
12462,1018008,2,1300,1500
12462,1018008,3,900,1000
12463,1018007,1,1400,1500
12463,1018007,4,1600,1800
12464,1018003,2,900,1000
12464,1018003,3,1500,1700
12466,1018007,1,900,1000
12466,1018007,5,1300,1500
12467,1018015,1,1300,1400
12467,1018015,4,1400,1600
12468,1018007,3,1500,1700
12468,1018007,5,900,1000
12469,1018014,1,1400,1600
12469,1018014,1,1600,1800
12470,1018015,1,1200,1300
12470,1018015,2,1400,1600
12471,1018014,1,1000,1200
12471,1018014,3,1300,1400
12473,1018015,2,1000,1200
12473,1018015,4,1300,1400
12474,1018009,1,1200,1300
12474,1018009,4,1100,1300
12475,1012001,3,1400,1600
12475,1012001,3,1600,1800
12476,1012001,1,1100,1200
12476,1012001,4,1400,1600
12477,1012001,2,1330,1500
12477,1012001,4,1030,1200
12478,1012014,2,1200,1330
12478,1021059,5,1630,1800
12479,1021018,2,900,1030
12479,1021022,5,1500,1630
12480,1021059,2,900,1200
12481,1021059,1,1600,1800
12482,1021011,4,1000,1200
12483,1021011,1,1000,1200
12484,1021038,2,1030,1200
12484,1021021,3,1200,1330
12486,1021059,3,1000,1100
12486,1021059,3,1100,1200
12487,1021021,5,1100,1300
12489,1021021,2,1300,1500
12490,1021038,2,900,1030
12490,1021038,3,1030,1200
12491,1021059,3,1200,1400
12492,1021011,5,1400,1600
12494,1021063,3,1000,1200
12496,1021047,2,1000,1200
12497,1021047,1,1400,1600
12498,1021047,3,1700,2100
12499,1021010,3,1300,1500
12500,1021020,1,1800,1900
12501,1021010,1,1900,2000
12502,1021010,1,2000,2100
12503,1021010,1,2100,2200
12503,1021043,4,1800,1900
12504,1021043,1,2200,2300
12505,1021043,2,1800,1900
12506,1021043,2,1900,2000
12507,1021043,1,2000,2100
12508,1021043,1,2100,2200
12509,1021013,2,1800,1900
12510,1021014,2,1900,2000
12511,1021016,2,2000,2100
12512,1021017,2,2100,2200
12513,1021040,1,1800,1900
12514,1021040,1,1800,1900
12515,1021042,1,1800,1900
12516,1021018,1,1800,1900
12517,1021059,1,1800,1900
12518,1021059,1,1900,2000
12519,1021038,1,1800,1900
12520,1021011,4,1200,1400
12521,1021021,2,1200,1400
12521,1021047,2,1400,1600
12523,1021047,5,900,1100
12524,1021047,3,1700,2100
12525,1021010,4,1400,1600
12526,1021043,2,1800,1900
12527,1021043,2,1900,2000
12528,1021043,2,2000,2100
12529,1021043,2,2000,2100
12530,1021043,4,1800,1900
12531,1021013,4,1900,2000
12532,1021013,4,2000,2100
12533,1021015,4,2100,2200
12534,1021016,4,2200,2300
12535,1021017,1,1900,2000
12536,1021017,1,2000,2100
12537,1021019,1,1800,1900
12538,1021020,1,1900,2000
12539,1021039,1,1900,2000
12540,1021039,1,2000,2100
12541,1021040,1,1800,1900
12542,1021041,1,1800,1900
12543,1021017,1,1800,1900
12544,1021011,1,1900,2000
12545,1021063,1,2000,2100
12546,1021011,1,1800,1900
12547,1021010,2,1800,1900
12548,1021010,3,1700,2100
12549,1021010,4,1500,1700
12550,1021047,5,1000,1200
12551,1021047,1,1800,1900
12552,1021047,1,1900,2000
12553,1021043,1,2000,2100
12554,1021043,1,2100,2200
12555,1021012,2,2100,2200
12556,1021013,4,1800,1900
12557,1021015,5,1800,1900
12558,1021017,5,1900,2000
12559,1021019,1,1800,1900
12560,1021019,1,2100,2200
12561,1021020,1,1900,2000
12562,1021041,1,2100,2200
12563,1021011,1,1900,2000
12564,1021011,1,2000,2100
12565,1021011,1,1900,2000
12566,1021038,1,1900,2000
12567,1021043,4,1000,1100
12567,1021043,4,1100,1200
12568,1021047,3,1700,2100
12569,1021047,4,1300,1500
12572,1021047,1,1800,1900
12573,1021047,1,1900,2000
12574,1021010,4,2000,2100
12575,1021012,4,2100,2200
12576,1021014,5,1800,1900
12577,1021018,5,1900,2000
12578,1021018,2,2100,2200
12579,1021018,1,1900,2000
12580,1021019,1,1900,2000
12581,1021019,1,1800,1900
12582,1021020,1,1900,2000
12583,1021040,1,2000,2100
12584,1021022,1,2100,2200
12585,1021034,2,1800,1900
12586,1021034,1,2100,2200
12587,1021034,1,2100,2200
12588,1021034,2,1000,1200
12589,1021035,1,1800,1900
12590,1021035,1,1900,2000
12591,1021064,1,2000,2100
12592,1021034,1,2100,2200
12593,1021034,1,2000,2100
12594,1021034,1,2100,2200
12596,1021035,1,1300,1500
12597,1021035,2,1800,1900
12598,1021035,2,1900,2000
12599,1021035,2,2000,2100
12600,1021035,2,2100,2200
12601,1021064,3,1800,1900
12602,1021035,3,1900,2000
12603,1021035,3,2000,2100
12604,1021034,3,2100,2200
12605,1021035,4,1300,1500
12606,1021034,1,1800,1900
12607,1021034,1,1900,2000
12608,1021034,2,2100,2200
12609,1021064,2,2200,2300
12610,1021064,3,1800,1900
12611,1021035,3,1900,2000
12612,1021035,3,2000,2100
12613,1021035,1,1500,1630
12613,1021034,3,1500,1630
12614,1021034,2,1800,1900
12615,1021034,2,1900,2000
12616,1021037,2,2000,2100
12617,1021037,3,2100,2200
12619,1021048,4,1800,1900
12620,1021048,4,1900,2000
12621,1021048,1,1800,1900
12622,1021048,1,1900,2000
12623,1021044,1,1800,1900
12624,1021044,1,1900,2000
12625,1021044,1,2000,2100
12626,1021045,1,2100,2200
12627,1021060,2,1900,2000
12628,1021060,2,2000,2100
12629,1021061,2,2100,2200
12630,1021061,2,1800,1900
12631,1021066,1,1800,1900
12632,1021069,1,1900,2000
12633,1021070,1,1800,1900
12634,1021070,1,1900,2000
12635,1021071,1,1800,1900
12636,1021063,1,1800,1900
12637,1021044,1,1800,1900
12638,1021044,1,1900,2000
12639,1021044,1,1800,1900
12641,1021044,4,1300,1500
12642,1021044,1,1800,1900
12643,1021045,1,1900,2000
12644,1021045,1,2000,2100
12645,1021045,1,2100,2200
12646,1021060,2,1800,1900
12647,1021061,2,1900,2000
12648,1021062,2,2000,2100
12649,1021065,2,2100,2200
12650,1021067,1,2000,2100
12651,1021067,1,2000,2100
12652,1021068,1,1800,1900
12653,1021068,1,1800,1900
12654,1021069,1,1800,1900
12655,1021038,1,1900,2000
12656,1021038,1,1800,1900
12657,1021045,1,1900,2000
12658,1021045,1,1900,2000
12659,1021045,4,1000,1200
12660,1021045,3,1500,1700
12661,1021044,1,1800,1900
12662,1021044,1,1900,2000
12663,1021044,1,2000,2100
12664,1021044,1,2100,2200
12665,1021044,4,1800,1900
12666,1021044,4,1900,2000
12667,1021048,4,2000,2100
12668,1021048,4,2100,2200
12669,1021048,5,1800,1900
12670,1021060,5,1900,2000
12671,1021061,2,2100,2200
12672,1021062,4,1800,1900
12673,1021066,4,1900,2000
12674,1021060,1,2100,2200
12675,1021038,1,2100,2200
12676,1021048,1,1900,2000
12677,1021048,1,1900,2000
12678,1021048,5,1200,1400
12679,1021044,1,1400,1600
12680,1021045,2,1800,1900
12681,1021045,2,1900,2000
12682,1021045,2,2000,2100
12683,1021045,5,2000,2100
12684,1021060,4,1800,1900
12685,1021061,4,1900,2000
12686,1021062,4,2000,2100
12687,1021066,4,2100,2200
12688,1021067,2,1800,1900
12689,1021068,2,1800,1900
12690,1021018,1,2000,2100
12691,1021001,1,2000,2100
12692,1021059,1,2000,2100
12693,1021001,1,2000,2100
12696,1021001,4,1000,1200
12701,1021030,2,1300,1600
12702,1021030,1,1000,1200
12703,1021024,2,1600,1800
12703,1021024,4,1600,1800
12704,1021025,1,1800,1900
12705,1021025,1,1900,2000
12706,1021027,1,1800,1900
12707,1021026,1,1900,2000
12708,1021026,1,1800,1900
12709,1021029,1,1900,2000
12710,1021031,1,1800,1900
12711,1021023,1,1800,1900
12712,1021028,1,1900,2000
12713,1021002,1,1800,1900
12714,1021059,1,1800,1900
12715,1021059,1,1800,1900
12716,1021001,1,1800,1900
12717,1021001,1,1800,1900
12718,1021001,2,1200,1400
12718,1021001,2,1400,1600
12719,1021033,1,1200,1500
12719,1021033,3,1200,1500
12721,1021004,2,1600,1800
12721,1021024,4,1600,1800
12722,1021024,2,1800,1900
12723,1021026,2,1900,2000
12724,1021026,2,1800,1900
12725,1021026,2,1800,1900
12726,1021046,2,1900,2000
12727,1021046,2,1800,1900
12728,1021029,2,1900,2000
12729,1021031,2,2000,2100
12730,1021023,2,1800,1900
12731,1021008,2,1900,2000
12732,1021008,2,1800,1900
12733,1021008,2,1800,1900
12734,1021001,2,1800,1900
12735,1021001,2,1200,1600
12736,1021001,5,1800,1900
12736,1021001,5,1900,2000
12737,1021046,1,1500,1800
12737,1021046,3,1500,1800
12738,1021004,2,1600,1800
12738,1021030,4,1600,1800
12739,1021033,3,1800,1900
12740,1021033,3,1900,2000
12741,1021007,3,1800,1900
12742,1021026,3,1800,1900
12743,1021026,3,1800,1900
12744,1021026,3,1900,2000
12745,1021031,3,1800,1900
12746,1021028,3,1800,1900
12747,1021002,3,1900,2000
12748,1021002,3,2000,2100
12749,1021033,3,1800,1900
12750,1021011,3,1800,1900
12751,1021011,3,1800,1900
12752,1021001,3,1900,2000
12753,1021001,2,1200,1600
12754,1021022,4,1000,1100
12754,1021001,4,1100,1200
12755,1021001,1,1500,1800
12755,1021033,3,1500,1800
12756,1021033,5,1000,1200
12757,1021030,2,1600,1800
12757,1021027,4,1600,1800
12758,1021023,4,1800,1900
12759,1021002,4,1900,2000
12761,1021001,4,1800,1900
12762,1021001,4,1800,1900
12763,1021001,4,1800,1900
12764,1021049,4,1800,1900
12765,1021049,1,1500,1800
12765,1021049,3,1500,1800
12766,1021009,5,1400,1800
12767,1021009,1,1800,1900
12768,1021006,1,1900,2000
12769,1021058,1,2000,2100
12770,1021058,1,1800,1900
12771,1021054,1,1900,2000
12772,1021054,1,1800,1900
12773,1021053,1,1800,1900
12774,1021049,1,1900,2000
12775,1021055,1,1800,1900
12776,1021056,1,1900,2000
12777,1021056,1,1800,1900
12778,1021056,1,2100,2200
12779,1021050,1,1800,1900
12780,1021050,1,1800,1900
12781,1021057,1,1900,2000
12782,1021057,1,2000,2100
12783,1021036,1,1800,1900
12784,1021001,1,1900,2000
12785,1021052,1,1800,1900
12786,1021052,1,1900,2000
12787,1021052,1,1800,1900
12789,1021049,5,1400,1800
12790,1021049,2,1800,1900
12791,1021009,2,1900,2000
12792,1021006,2,2000,2100
12793,1021058,2,1800,1900
12794,1021054,2,1900,2000
12795,1021053,2,1800,1900
12796,1021055,2,1800,1900
12797,1021055,2,1800,1900
12798,1021005,2,1800,1900
12799,1021005,2,1800,1900
12800,1021036,2,1800,1900
12801,1021008,2,1900,2000
12802,1021021,2,1800,1900
12803,1021021,2,1900,2000
12804,1021009,2,1800,1900
12805,1021009,5,900,1300
12806,1021009,5,1800,1900
12806,1021049,5,1900,2000
12807,1021006,3,1800,1900
12808,1021054,3,1900,2000
12809,1021003,3,2000,2100
12810,1021003,3,1800,1900
12811,1021055,3,1800,1900
12812,1021052,3,1800,1900
12813,1021052,3,1800,1900
12814,1021052,3,1900,2000
12815,1021050,3,1800,1900
12816,1021050,3,1800,1900
12817,1021050,3,1900,2000
12818,1021036,3,2000,2100
12819,1021032,3,1800,1900
12820,1021051,3,1900,2000
12821,1021009,3,2000,2100
12822,1021009,3,1800,1900
12823,1021009,3,1800,1900
12824,1021006,5,900,1300
12826,1021058,4,1800,1900
12827,1021054,4,1900,2000
12828,1021054,4,2000,2100
12829,1021003,4,1800,1900
12830,1021003,4,1800,1900
12831,1021055,4,1800,1900
12832,1021052,4,1900,2000
12833,1021052,4,1800,1900
12834,1021052,4,1900,2000
12835,1021005,4,1800,1900
12836,1021057,4,1800,1900
12837,1021057,4,1900,2000
12838,1021057,4,2000,2100
12839,1021032,4,1800,1900
12840,1021032,4,1800,1900
12841,1012001,4,1900,2000
12842,1012001,4,2000,2100
12843,1012003,4,1800,1900
12844,1012003,4,1900,2000
12845,1012027,3,1330,1500
12845,1012027,5,1200,1330
12846,1011006,1,1630,1800
12846,1011007,3,1200,1330
12848,1011007,3,1700,1800
12848,1011014,5,1600,1800
12849,1011014,1,1300,1400
12850,1011014,4,900,1300
12851,1011006,3,900,1300
12853,1011006,5,900,1300
12854,1011013,4,1400,1800
12855,1011013,4,900,1300
12857,1011013,3,1400,1600
12858,1011012,5,900,1100
12859,1011013,1,900,1300
12860,1011015,4,900,1300
12861,1011015,3,900,1300
12862,1011015,2,1100,1300
12863,1011015,4,1400,1800
12865,1011015,4,900,1300
12866,1011006,3,1400,1800
12867,1011009,2,900,1300
12868,1011009,3,900,1300
12869,1011010,4,1400,1800
12870,1011010,2,1600,1800
12871,1011010,2,900,1300
12872,1011006,1,900,1300
12874,1011012,2,900,1300
12875,1011008,3,1400,1800
12876,1011008,1,1400,1800
12878,1011006,3,1600,1800
12879,1011008,2,900,1100
12880,1011008,1,1400,1800
12881,1011011,2,900,1300
12882,1011011,5,1100,1300
12883,1011011,3,900,1300
12884,1011011,4,900,1300
12886,1011015,2,1400,1800
12887,1011006,4,1400,1800
12888,1012001,1,1400,1800
12889,1012001,4,900,1300
12890,1011003,1,900,1300
12891,1011003,2,1100,1300
12892,1011001,3,1630,1800
12892,1011002,5,1030,1200
12893,1011002,5,1400,1800
12894,1011006,3,1400,1800
12896,1011002,3,1300,1400
12897,1011001,1,1400,1800
12898,1011024,3,1400,1800
12899,1011004,5,1500,1700
12900,1011004,4,1400,1800
12901,1011004,3,1100,1300
12902,1011004,4,1100,1300
12904,1011005,2,1400,1800
12905,1011005,5,1400,1800
12906,1011006,4,1400,1800
12907,1011005,4,900,1300
12909,1011005,1,1400,1800
12910,1011005,4,1400,1800
12911,1011018,5,1300,1500
12912,1011018,2,1400,1800
12913,1011023,3,1400,1800
12914,1011023,4,900,1300
12915,1011023,1,900,1100
12915,1011023,1,1100,1300
12916,1011016,4,900,1100
12916,1011016,4,1100,1300
12917,1011018,5,900,1100
12917,1011018,5,1100,1300
12918,1011024,1,1500,1600
12918,1011024,1,1600,1800
12919,1011024,3,1400,1500
12919,1011024,3,1500,1700
12920,1011017,2,1400,1500
12920,1011022,2,1500,1700
12921,1011017,4,1400,1500
12921,1011017,4,1500,1700
12923,1011020,2,900,1300
12924,1011022,5,1400,1800
12925,1011027,3,900,1200
12925,1011027,3,1200,1300
12926,1011027,5,1100,1300
12927,1011027,2,1400,1800
12928,1011027,3,1000,1100
12928,1011027,3,1100,1200
12928,1011027,3,1200,1300
12929,1011027,4,1000,1100
12929,1011027,4,1100,1300
12930,1011027,2,1000,1100
12930,1011027,2,1100,1300
12931,1011027,3,1400,1500
12931,1011028,3,1500,1700
12932,1011028,5,1000,1100
12932,1011028,5,1100,1300
12934,1011028,1,1200,1400
12935,1011028,5,1400,1800
12936,1011028,3,1400,1800
12937,1011028,1,1400,1500
12937,1011028,1,1500,1800
12938,1012027,3,900,1300
12939,1012027,2,900,1300
12940,1012027,5,1100,1300
12941,1012027,4,1100,1300
12942,1012027,2,1200,1400
12943,1012027,3,1300,1500
12944,1012027,3,1500,1700
12945,1011020,4,1000,1200
12946,1011020,5,900,1100
12947,1011019,5,1100,1300
12948,1011019,5,1400,1600
12949,1011019,2,1400,1500
12949,1011019,2,1500,1700
12950,1011019,1,1400,1600
12950,1011024,1,1600,1800
12952,1011024,3,900,1000
12952,1011016,3,1000,1100
12952,1011016,3,1100,1300
12953,1011016,3,1400,1500
12953,1011016,3,1500,1700
12955,1011021,4,1400,1600
12955,1011021,4,1600,1800
12956,1011021,5,1000,1100
12956,1011021,5,1100,1300
12957,1011024,2,1400,1500
12957,1011024,2,1500,1700
12958,1011024,4,1000,1100
12958,1011024,4,1100,1300
12959,1011024,2,1000,1100
12959,1011024,2,1100,1300
12960,1011024,1,1000,1100
12960,1011024,1,1100,1300
12961,1011025,5,1000,1100
12961,1011025,5,1100,1300
12962,1011025,3,1000,1100
12962,1011025,3,1100,1300
12963,1011026,3,1400,1500
12963,1011026,3,1500,1700
12964,1011026,1,1400,1500
12964,1011026,1,1500,1700
12966,1011026,2,900,1000
12966,1011026,2,1000,1200
12967,1011026,4,900,1000
12967,1011026,4,1000,1200
12968,1011026,3,1300,1400
12968,1011026,3,1400,1600
12969,1011026,3,1000,1200
12970,1019005,2,1400,1500
12970,1019005,2,1500,1700
12972,1019005,4,1400,1500
12972,1019005,4,1500,1700
12973,1019005,3,1700,1800
12973,1019005,4,1500,1700
12974,1019005,1,1500,1700
12974,1019005,4,900,1000
12976,1019005,4,1000,1200
12977,1019005,3,1500,1700
12977,1010004,4,1700,1800
12978,1010004,1,1700,1800
12979,1019005,1,1030,1200
12979,1019005,5,900,1030
12980,1019005,4,1000,1200
12980,1019005,5,800,900
12981,1019005,2,1500,1700
12981,1019005,5,1500,1600
12982,1019007,2,1300,1500
12982,1019007,5,1100,1200
12983,1019007,2,1700,1800
12983,1019007,5,1200,1400
12985,1019007,1,900,1100
12985,1019007,5,1200,1300
12986,1019007,1,1100,1300
12987,1019007,3,900,1100
12987,1019007,4,900,1000
12988,1019007,2,1100,1300
12989,1019010,5,1300,1400
12990,1019010,5,1400,1600
12990,1019004,5,1600,1700
12991,1019004,2,900,1100
12992,1019011,5,1000,1200
12993,1019011,4,1100,1300
12994,1019011,4,1600,1800
12995,1019011,4,1400,1600
12996,1019011,3,1600,1800
12997,1019011,3,1400,1600
12998,1019015,2,1600,1800
12999,1019015,2,1400,1600
13000,1019018,5,1900,2100
13001,1019018,5,1700,1900
13002,1019018,1,1600,1800
13003,1019018,1,1400,1600
13005,1019018,4,1100,1300
13005,1019018,4,1400,1500
13006,1019018,1,1100,1300
13006,1019018,4,1000,1100
13007,1019018,2,900,1100
13007,1019018,4,900,1000
13008,1019018,2,1400,1500
13008,1019018,3,1100,1300
13009,1019015,2,1100,1300
13009,1019015,3,1400,1500
13010,1019011,3,900,1100
13011,1019011,4,1900,2000
13012,1019015,4,1700,1900
13013,1019015,4,1500,1700
13014,1019015,1,1600,1800
13015,1019015,1,1400,1600
13016,1019015,5,1600,1800
13017,1019015,5,1400,1600
13018,1019011,2,1700,1900
13019,1019011,2,1500,1700
13020,1010006,3,1700,1900
13021,1010006,3,1500,1700
13022,1010006,5,1100,1300
13023,1010006,5,900,1100
13025,1010006,2,1100,1300
13026,1010006,4,1100,1300
13026,1010006,5,1200,1300
13027,1019016,2,900,1100
13027,1010001,5,900,1200
13028,1010002,1,900,1100
13028,1010003,3,900,1100
13029,1019016,3,1500,1900
13030,1010006,4,1400,1800
13031,1010004,5,1400,1800
13032,1010004,1,1400,1800
13033,1010001,2,1500,1900
13033,1010001,3,1100,1300
13034,1010002,3,1600,1700
13035,1010002,3,1400,1600
13036,1010003,5,900,1200
13036,1010003,5,1400,1700
13037,1010005,3,1800,2100
13037,1019003,5,1800,2100
13038,1019001,2,1600,1900
13038,1019001,4,1300,1600
13039,1019002,1,1200,1800
13040,1019001,2,1300,1900
13041,1019001,4,900,1000
13041,1019013,4,1100,1600
13042,1019013,1,900,1500
13043,1019013,2,900,1100
13043,1019006,3,900,1300
13044,1019012,1,1100,1400
13044,1019009,1,1400,1700
13045,1019008,4,1500,1800
13045,1019008,5,900,1200
13046,1019014,2,900,1500
13047,1019017,4,900,1500
13048,1014001,4,1000,1600
13049,1024024,2,1300,1900
13050,1024023,5,900,1500
13051,1024024,1,900,1500
13052,1024023,1,1500,1700
13053,1014010,2,1200,1300
13053,1024024,3,1000,1200
13054,1024021,2,1000,1200
13054,1024021,3,1200,1300
13055,1014001,2,1500,1700
13055,1014001,4,1300,1400
13057,1014001,1,1400,1500
13057,1024024,4,1000,1200
13058,1024024,1,1700,1800
13058,1014010,3,1300,1500
13059,1014010,1,1000,1200
13059,1014010,2,1500,1600
13060,1014001,2,1300,1500
13060,1024024,3,1500,1600
13061,1024021,3,900,1100
13061,1014010,4,1300,1400
13063,1023040,1,1300,1500
13063,1014001,2,1600,1700
13064,1024024,2,1000,1200
13064,1014010,3,1100,1200
13065,1014001,1,1500,1700
13065,1024021,3,1500,1600
13066,1014010,2,1700,1800
13066,1014010,4,1400,1600
13068,1014010,3,1600,1800
13069,1024020,1,1700,1800
13069,1014001,3,1300,1500
13071,1014001,2,1700,1800
13071,1014001,4,1600,1800
13072,1024024,3,1000,1200
13073,1024021,4,1300,1500
13074,1024024,3,1200,1300
13074,1014001,5,1400,1600
13075,1023037,1,1000,1200
13075,1014010,5,1100,1200
13076,1024023,1,1700,1800
13076,1024021,2,1000,1200
13078,1014001,4,1400,1600
13079,1014010,1,1630,1800
13079,1014010,3,1630,1800
13080,1024024,2,900,1000
13080,1024020,3,1000,1200
13081,1014001,4,1000,1200
13082,1024024,2,1300,1500
13084,1023024,1,1300,1500
13085,1023024,3,900,1000
13085,1014010,4,1500,1700
13087,1024023,1,1500,1700
13088,1024021,1,1000,1200
13088,1014001,3,1200,1300
13089,1024023,1,1330,1500
13089,1014001,3,1500,1630
13090,1014010,1,900,1000
13090,1024021,2,1300,1500
13091,1024025,3,1400,1500
13091,1024026,5,1000,1200
13092,1024023,2,1000,1200
13092,1024024,3,900,1000
13094,1024023,1,1330,1500
13094,1024019,3,1500,1630
13095,1024023,1,1400,1600
13095,1024023,3,900,1100
13097,1024023,2,1000,1200
13098,1024023,2,1100,1200
13098,1024024,4,1400,1600
13099,1024023,1,1600,1800
13099,1024024,2,1600,1800
13100,1024024,2,1300,1500
13100,1024026,4,1000,1200
13101,1024024,1,1000,1200
13101,1024025,3,1600,1800
13103,1024025,3,1300,1500
13104,1024013,1,1600,1700
13104,1024008,4,1500,1700
13105,1024024,2,1600,1800
13105,1024023,3,1300,1400
13106,1012007,1,1300,1500
13106,1012023,4,1300,1400
13107,1012008,3,1500,1600
13107,1012008,4,900,1100
13108,1012008,4,1500,1700
13109,1012014,3,1500,1700
13110,1012014,3,1700,1900
13111,1012007,1,900,1100
13112,1012016,1,1100,1300
13113,1012016,2,1300,1500
13114,1012010,4,1000,1200
13115,1012007,3,900,1100
13116,1012007,1,1000,1200
13117,1012007,1,1400,1600
13118,1012008,1,830,1030
13119,1012008,4,1700,1900
13120,1023024,2,1700,1900
13121,1023024,5,1700,1900
13122,1012008,4,1300,1500
13123,1012008,4,1500,1700
13124,1012004,3,1000,1200
13125,1012023,3,1300,1500
13126,1012007,4,1000,1200
13127,1012007,2,900,1100
13128,1012007,2,1100,1300
13129,1012007,4,1400,1600
13130,1012007,2,900,1100
13131,1012003,4,900,1100
13132,1012003,1,1100,1300
13133,1012003,1,1300,1500
13134,1012003,2,1100,1300
13136,1012003,1,1330,1500
13136,1012003,3,900,1030
13137,1023039,1,1030,1200
13137,1023039,4,1330,1500
13138,1012007,1,1200,1330
13138,1012007,3,1030,1200
13140,1012007,3,1500,1600
13140,1012015,4,1300,1500
13141,1012007,2,1400,1600
13142,1012008,3,1300,1500
13143,1023025,3,1500,1700
13144,1023024,4,900,1100
13145,1012015,1,900,1100
13146,1012007,2,1300,1500
13147,1012007,1,1300,1500
13148,1012007,1,1500,1700
13149,1012008,2,1100,1300
13150,1012008,1,1500,1700
13151,1012008,1,1700,1900
13152,1012008,3,1700,1900
13153,1012007,2,1600,1800
13154,1012007,4,1700,1900
13155,1012008,1,1500,1700
13156,1023023,1,1700,1900
13157,1023023,4,1100,1300
13158,1012006,4,1300,1500
13159,1012008,5,1100,1300
13160,1012008,3,900,1000
13160,1012008,5,1000,1200
13161,1012008,2,900,1000
13161,1012008,3,1000,1200
13162,1012015,1,1300,1500
13162,1012004,2,1500,1600
13163,1012017,3,1400,1600
13163,1012015,5,900,1000
13164,1012015,3,1300,1500
13164,1012015,5,1700,1800
13165,1012008,1,1700,1900
13166,1012007,2,1400,1600
13167,1012007,3,1000,1200
13168,1012015,2,1600,1800
13172,1023041,2,1100,1300
13173,1023041,5,900,1100
13174,1023023,5,1100,1300
13175,1023023,6,1400,1600
13176,1023023,2,1900,2200
13176,1023023,4,1900,2200
13177,1023023,3,1000,1200
13177,1023023,3,1200,1300
13178,1023023,3,1300,1500
13178,1023039,4,1100,1200
13179,1023023,2,1300,1500
13179,1023023,4,1000,1100
13180,1023023,1,1300,1500
13180,1023022,4,1000,1100
13182,1023022,4,1400,1600
13183,1023022,1,1600,1800
13183,1023027,4,900,1000
13184,1023027,2,1000,1200
13184,1023027,3,1900,2000
13185,1023027,3,1600,1800
13186,1999014,3,900,1000
13186,1999014,4,1600,1800
13187,1999014,2,1600,1800
13187,1999013,4,1200,1300
13189,1999013,2,1600,1800
13190,1999013,4,1600,1800
13191,1999013,3,1600,1800
13192,1024019,4,800,900
13192,1026001,5,1400,1600
13193,1024010,3,1500,1700
13193,1024019,5,800,900
13194,1024010,4,1400,1600
13195,1024019,1,1400,1600
13196,1012016,1,1600,1800
13197,1012016,5,1600,1800
13198,1012016,5,1400,1600
13199,1012016,1,1600,1800
13200,1012016,1,1600,1800
13201,1012016,2,1000,1200
13202,1012016,2,1400,1600
13203,1999012,2,1600,1800
13204,1999012,3,1300,1500
13205,1999004,3,1500,1700
13206,1026004,4,1000,1200
13207,1999004,2,1000,1200
13208,1026004,3,1400,1600
13209,1026004,3,1400,1600
13209,1999011,4,800,900
13210,1024009,3,1600,1800
13210,1999008,5,800,900
13211,1024019,3,800,900
13211,1999009,4,1100,1300
13212,1999013,2,800,900
13212,1024010,3,1600,1800
13213,1999013,2,1300,1400
13213,1024019,3,1400,1600
13214,1999013,1,1400,1600
13214,1999013,4,800,900
13215,1999013,1,1600,1800
13215,1999013,5,800,900
13216,1026001,2,1600,1800
13216,1024009,4,1300,1400
13217,1026001,2,1400,1600
13217,1026004,5,1300,1400
13218,1026002,3,1100,1300
13219,1026002,3,1300,1400
13219,1026004,4,900,1100
13220,1026002,1,1300,1400
13220,1026004,2,900,1100
13221,1026002,2,1100,1300
13221,1026002,4,1300,1400
13222,1024019,4,1100,1300
13222,1026002,5,1300,1400
13223,1024019,5,1100,1300
13224,1024019,1,1400,1600
13224,1024019,2,800,900
13225,1024019,1,900,1100
13225,1999003,3,800,900
13240,1999003,1,1000,1200
13240,1999002,5,900,1000
13241,1999001,2,1700,1800
13241,1999012,5,1100,1300
13242,1026001,4,1400,1600
13243,1999008,4,900,1100
13244,1024010,4,1100,1300
13245,1024010,5,800,1000
13246,1999004,1,1100,1300
13247,1024012,3,1400,1600
13248,1024009,2,800,900
13248,1024019,3,900,1100
13249,1024019,2,1100,1300
13249,1024009,4,800,900
13250,1999005,2,1400,1600
13251,1999002,1,1300,1400
13251,1024019,4,900,1100
13252,1999002,1,800,900
13252,1999001,2,1100,1300
13253,1024010,2,1100,1300
13255,1024009,2,1000,1100
13256,1024019,3,900,1100
13257,1999010,2,800,1000
13258,1024009,1,900,1100
13259,1024010,1,1100,1300
13259,1024010,4,1300,1400
13260,1999008,4,1000,1200
13261,1024010,2,1000,1200
13261,1026001,3,1300,1400
13262,1024009,3,800,900
13262,1026001,4,1800,2000
13263,1024010,1,1300,1400
13263,1024010,2,1400,1600
13264,1024010,2,1300,1400
13264,1024010,4,1400,1600
13265,1024010,1,800,900
13265,1024010,3,1400,1600
13267,1026003,5,1100,1300
13268,1026001,3,1100,1300
13269,1024010,2,1300,1400
13269,1024010,4,1400,1600
13270,1024010,2,1100,1300
13271,1024010,3,900,1100
13272,1999001,2,900,1100
13272,1024019,4,1600,1700
13273,1026001,1,1400,1600
13273,1024010,4,1300,1400
13274,1024009,5,1100,1300
13275,1999001,1,800,900
13275,1999001,5,1300,1500
13277,1024009,4,1100,1300
